2024-11-27 15:32:10 - FewShotSeg - INFO - Epoch: 0
2024-11-27 15:32:11 - FewShotSeg - INFO - Epoch: 0, Iteration: 0, Training Loss: 0.6696, Mean IoU: 0.3226, Mean Accuracy: 0.4552, per Category IOU: [0.64272072 0.00245055]
2024-11-27 15:32:27 - FewShotSeg - INFO - Epoch: 0, Iteration: 56, Training Loss: 0.0168, Mean IoU: 0.8943, Mean Accuracy: 0.9100, per Category IOU: [0.9992856  0.78924097]
2024-11-27 15:32:27 - FewShotSeg - INFO - Epoch: 0, Iteration: 57, Training Loss: 0.0300, Mean IoU: 0.9152, Mean Accuracy: 0.9208, per Category IOU: [0.99949803 0.83095038]
2024-11-27 15:32:27 - FewShotSeg - INFO - Epoch: 0, Iteration: 58, Training Loss: 0.0288, Mean IoU: 0.8678, Mean Accuracy: 0.8812, per Category IOU: [0.99919102 0.73637103]
2024-11-27 15:32:28 - FewShotSeg - INFO - Epoch: 0, Iteration: 59, Training Loss: 0.0099, Mean IoU: 0.9577, Mean Accuracy: 0.9786, per Category IOU: [0.99962228 0.91573661]
2024-11-27 15:32:28 - FewShotSeg - INFO - Epoch: 0, Iteration: 60, Training Loss: 0.0202, Mean IoU: 0.9405, Mean Accuracy: 0.9577, per Category IOU: [0.9994321  0.88164755]
2024-11-27 15:32:28 - FewShotSeg - INFO - Epoch: 0, Iteration: 61, Training Loss: 0.0141, Mean IoU: 0.9430, Mean Accuracy: 0.9528, per Category IOU: [0.99954749 0.88644918]
2024-11-27 15:32:28 - FewShotSeg - INFO - Epoch: 0, Iteration: 62, Training Loss: 0.0121, Mean IoU: 0.9469, Mean Accuracy: 0.9610, per Category IOU: [0.99960758 0.89413351]
2024-11-27 15:32:29 - FewShotSeg - INFO - Epoch: 0, Iteration: 63, Training Loss: 0.0145, Mean IoU: 0.9347, Mean Accuracy: 0.9544, per Category IOU: [0.99948504 0.86994949]
2024-11-27 15:32:29 - FewShotSeg - INFO - Epoch: 0, Iteration: 64, Training Loss: 0.0126, Mean IoU: 0.9399, Mean Accuracy: 0.9757, per Category IOU: [0.99953003 0.88017846]
2024-11-27 15:32:29 - FewShotSeg - INFO - Epoch: 0, Iteration: 65, Training Loss: 0.0106, Mean IoU: 0.9516, Mean Accuracy: 0.9832, per Category IOU: [0.99961246 0.90354698]
2024-11-27 15:32:29 - FewShotSeg - INFO - Epoch: 0, Iteration: 66, Training Loss: 0.0090, Mean IoU: 0.9625, Mean Accuracy: 0.9858, per Category IOU: [0.9995818 0.9254797]
2024-11-27 15:32:30 - FewShotSeg - INFO - Epoch: 0, Iteration: 67, Training Loss: 0.0097, Mean IoU: 0.9661, Mean Accuracy: 0.9851, per Category IOU: [0.99960927 0.93261339]
2024-11-27 15:32:30 - FewShotSeg - INFO - Epoch: 0, Iteration: 68, Training Loss: 0.0184, Mean IoU: 0.9007, Mean Accuracy: 0.9334, per Category IOU: [0.99934807 0.80197269]
2024-11-27 15:32:30 - FewShotSeg - INFO - Epoch: 0, Iteration: 69, Training Loss: 0.0130, Mean IoU: 0.9415, Mean Accuracy: 0.9732, per Category IOU: [0.99945467 0.88348477]
2024-11-27 15:32:31 - FewShotSeg - INFO - Epoch: 0, Iteration: 70, Training Loss: 0.0077, Mean IoU: 0.9426, Mean Accuracy: 0.9731, per Category IOU: [0.9997604  0.88544153]
2024-11-27 15:32:31 - FewShotSeg - INFO - Epoch: 0, Iteration: 71, Training Loss: 0.0072, Mean IoU: 0.9338, Mean Accuracy: 0.9789, per Category IOU: [0.99958282 0.86808847]
2024-11-27 15:32:31 - FewShotSeg - INFO - Epoch: 0, Iteration: 72, Training Loss: 0.0067, Mean IoU: 0.9431, Mean Accuracy: 0.9807, per Category IOU: [0.99964777 0.88656476]
2024-11-27 15:32:31 - FewShotSeg - INFO - Epoch: 0, Iteration: 73, Training Loss: 0.0087, Mean IoU: 0.9348, Mean Accuracy: 0.9606, per Category IOU: [0.99959282 0.86991221]
2024-11-27 15:32:32 - FewShotSeg - INFO - Epoch: 0, Iteration: 74, Training Loss: 0.0060, Mean IoU: 0.9343, Mean Accuracy: 0.9755, per Category IOU: [0.99962539 0.86888112]
2024-11-27 15:32:32 - FewShotSeg - INFO - Epoch: 0, Iteration: 75, Training Loss: 0.0078, Mean IoU: 0.9457, Mean Accuracy: 0.9728, per Category IOU: [0.99953987 0.89182834]
2024-11-27 15:32:32 - FewShotSeg - INFO - Epoch: 0, Iteration: 76, Training Loss: 0.0064, Mean IoU: 0.9442, Mean Accuracy: 0.9725, per Category IOU: [0.99966528 0.88879668]
2024-11-27 15:32:33 - FewShotSeg - INFO - Epoch: 0, Iteration: 77, Training Loss: 0.0059, Mean IoU: 0.9432, Mean Accuracy: 0.9815, per Category IOU: [0.99959013 0.8868185 ]
2024-11-27 15:32:33 - FewShotSeg - INFO - Epoch: 0, Iteration: 78, Training Loss: 0.0054, Mean IoU: 0.9601, Mean Accuracy: 0.9902, per Category IOU: [0.9996699 0.920434 ]
2024-11-27 15:32:33 - FewShotSeg - INFO - Epoch: 0, Iteration: 79, Training Loss: 0.0056, Mean IoU: 0.9574, Mean Accuracy: 0.9820, per Category IOU: [0.99975021 0.91496599]
2024-11-27 15:32:33 - FewShotSeg - INFO - Epoch: 0, Iteration: 80, Training Loss: 0.0079, Mean IoU: 0.9416, Mean Accuracy: 0.9745, per Category IOU: [0.99952496 0.88357843]
2024-11-27 15:32:34 - FewShotSeg - INFO - Epoch: 0, Iteration: 81, Training Loss: 0.0087, Mean IoU: 0.9594, Mean Accuracy: 0.9864, per Category IOU: [0.99964231 0.91907187]
2024-11-27 15:32:34 - FewShotSeg - INFO - Epoch: 0, Iteration: 82, Training Loss: 0.0066, Mean IoU: 0.9358, Mean Accuracy: 0.9668, per Category IOU: [0.99961785 0.87207358]
2024-11-27 15:32:34 - FewShotSeg - INFO - Epoch: 0, Iteration: 83, Training Loss: 0.0055, Mean IoU: 0.9412, Mean Accuracy: 0.9853, per Category IOU: [0.99963528 0.88282504]
2024-11-27 15:32:35 - FewShotSeg - INFO - Epoch: 0, Iteration: 84, Training Loss: 0.0064, Mean IoU: 0.9377, Mean Accuracy: 0.9775, per Category IOU: [0.99946988 0.87602339]
2024-11-27 15:32:35 - FewShotSeg - INFO - Epoch: 0, Iteration: 85, Training Loss: 0.0070, Mean IoU: 0.9451, Mean Accuracy: 0.9877, per Category IOU: [0.99955746 0.89074074]
2024-11-27 15:32:35 - FewShotSeg - INFO - Epoch: 0, Iteration: 86, Training Loss: 0.0042, Mean IoU: 0.9363, Mean Accuracy: 0.9869, per Category IOU: [0.99959029 0.87306502]
2024-11-27 15:32:35 - FewShotSeg - INFO - Epoch: 0, Iteration: 87, Training Loss: 0.0068, Mean IoU: 0.9401, Mean Accuracy: 0.9703, per Category IOU: [0.99962278 0.88053797]
2024-11-27 15:32:36 - FewShotSeg - INFO - Epoch: 0, Iteration: 88, Training Loss: 0.0043, Mean IoU: 0.9474, Mean Accuracy: 0.9823, per Category IOU: [0.99970279 0.89506173]
2024-11-27 15:32:36 - FewShotSeg - INFO - Epoch: 0, Iteration: 89, Training Loss: 0.0061, Mean IoU: 0.9620, Mean Accuracy: 0.9875, per Category IOU: [0.99965979 0.92427617]
2024-11-27 15:32:36 - FewShotSeg - INFO - Epoch: 0, Iteration: 90, Training Loss: 0.0035, Mean IoU: 0.9205, Mean Accuracy: 0.9741, per Category IOU: [0.999793   0.84130019]
2024-11-27 15:32:37 - FewShotSeg - INFO - Epoch: 0, Iteration: 91, Training Loss: 0.0035, Mean IoU: 0.9464, Mean Accuracy: 0.9943, per Category IOU: [0.99951725 0.89319314]
2024-11-27 15:32:37 - FewShotSeg - INFO - Epoch: 0, Iteration: 92, Training Loss: 0.0055, Mean IoU: 0.9236, Mean Accuracy: 0.9670, per Category IOU: [0.99959801 0.84768212]
2024-11-27 15:32:37 - FewShotSeg - INFO - Epoch: 0, Iteration: 93, Training Loss: 0.0061, Mean IoU: 0.9504, Mean Accuracy: 0.9723, per Category IOU: [0.99966265 0.9011713 ]
2024-11-27 15:32:37 - FewShotSeg - INFO - Epoch: 0, Iteration: 94, Training Loss: 0.0038, Mean IoU: 0.9506, Mean Accuracy: 0.9890, per Category IOU: [0.99968019 0.90146266]
2024-11-27 15:32:38 - FewShotSeg - INFO - Epoch: 0, Iteration: 95, Training Loss: 0.0073, Mean IoU: 0.9367, Mean Accuracy: 0.9580, per Category IOU: [0.99962535 0.87373737]
2024-11-27 15:32:38 - FewShotSeg - INFO - Epoch: 0, Iteration: 96, Training Loss: 0.0047, Mean IoU: 0.9610, Mean Accuracy: 0.9914, per Category IOU: [0.99968242 0.92237164]
2024-11-27 15:32:38 - FewShotSeg - INFO - Epoch: 0, Iteration: 97, Training Loss: 0.0041, Mean IoU: 0.9279, Mean Accuracy: 0.9735, per Category IOU: [0.99962298 0.85619048]
2024-11-27 15:32:39 - FewShotSeg - INFO - Epoch: 0, Iteration: 98, Training Loss: 0.0047, Mean IoU: 0.9566, Mean Accuracy: 0.9879, per Category IOU: [0.99962232 0.91366495]
2024-11-27 15:32:39 - FewShotSeg - INFO - Epoch: 0, Iteration: 99, Training Loss: 0.0073, Mean IoU: 0.9424, Mean Accuracy: 0.9738, per Category IOU: [0.99960519 0.88517442]
2024-11-27 15:32:39 - FewShotSeg - INFO - Epoch: 0, Iteration: 100, Training Loss: 0.0041, Mean IoU: 0.9285, Mean Accuracy: 0.9847, per Category IOU: [0.9995729 0.8575   ]
2024-11-27 15:32:39 - FewShotSeg - INFO - Epoch: 0, Iteration: 101, Training Loss: 0.0067, Mean IoU: 0.9520, Mean Accuracy: 0.9865, per Category IOU: [0.99947927 0.90454337]
2024-11-27 15:32:40 - FewShotSeg - INFO - Epoch: 0, Iteration: 102, Training Loss: 0.0078, Mean IoU: 0.9597, Mean Accuracy: 0.9813, per Category IOU: [0.99965485 0.91976744]
2024-11-27 15:32:40 - FewShotSeg - INFO - Epoch: 0, Iteration: 103, Training Loss: 0.0037, Mean IoU: 0.9637, Mean Accuracy: 0.9936, per Category IOU: [0.99967981 0.92768362]
2024-11-27 15:32:40 - FewShotSeg - INFO - Epoch: 0, Iteration: 104, Training Loss: 0.0064, Mean IoU: 0.9533, Mean Accuracy: 0.9776, per Category IOU: [0.99958729 0.90709459]
2024-11-27 15:32:40 - FewShotSeg - INFO - Epoch: 0, Iteration: 105, Training Loss: 0.0035, Mean IoU: 0.9542, Mean Accuracy: 0.9842, per Category IOU: [0.99968261 0.90876437]
2024-11-27 15:32:41 - FewShotSeg - INFO - Epoch: 0, Iteration: 106, Training Loss: 0.0078, Mean IoU: 0.9414, Mean Accuracy: 0.9757, per Category IOU: [0.99954503 0.88333333]
2024-11-27 15:32:41 - FewShotSeg - INFO - Epoch: 0, Iteration: 107, Training Loss: 0.0083, Mean IoU: 0.9576, Mean Accuracy: 0.9749, per Category IOU: [0.99954938 0.91573034]
2024-11-27 15:32:41 - FewShotSeg - INFO - Epoch: 0, Iteration: 108, Training Loss: 0.0029, Mean IoU: 0.9382, Mean Accuracy: 0.9897, per Category IOU: [0.99962782 0.87675765]
2024-11-27 15:32:42 - FewShotSeg - INFO - Epoch: 0, Iteration: 109, Training Loss: 0.0046, Mean IoU: 0.9404, Mean Accuracy: 0.9898, per Category IOU: [0.99946978 0.88136542]
2024-11-27 15:32:42 - FewShotSeg - INFO - Epoch: 0, Iteration: 110, Training Loss: 0.0068, Mean IoU: 0.9627, Mean Accuracy: 0.9858, per Category IOU: [0.99950115 0.92591214]
2024-11-27 15:35:53 - FewShotSeg - INFO - Epoch : 0, Validation Results - Loss: 0.0045, Mean IoU: 0.9745, Mean Accuracy: 0.9906, per Category IOU: [0.99963839 0.51885124]
2024-11-27 15:35:53 - FewShotSeg - INFO - Model saved!
2024-11-27 15:35:53 - FewShotSeg - INFO - Epoch: 1
2024-11-27 15:35:53 - FewShotSeg - INFO - Epoch: 1, Iteration: 0, Training Loss: 0.0046, Mean IoU: 0.9527, Mean Accuracy: 0.9889, per Category IOU: [0.99959485 0.90586868]
2024-11-27 15:35:54 - FewShotSeg - INFO - Epoch: 1, Iteration: 1, Training Loss: 0.0033, Mean IoU: 0.9363, Mean Accuracy: 0.9839, per Category IOU: [0.99964789 0.87285843]
2024-11-27 15:35:54 - FewShotSeg - INFO - Epoch: 1, Iteration: 2, Training Loss: 0.0031, Mean IoU: 0.9478, Mean Accuracy: 0.9902, per Category IOU: [0.99955486 0.89608873]
2024-11-27 15:35:54 - FewShotSeg - INFO - Epoch: 1, Iteration: 3, Training Loss: 0.0036, Mean IoU: 0.9402, Mean Accuracy: 0.9821, per Category IOU: [0.99964281 0.88073394]
2024-11-27 15:35:54 - FewShotSeg - INFO - Epoch: 1, Iteration: 4, Training Loss: 0.0033, Mean IoU: 0.9509, Mean Accuracy: 0.9868, per Category IOU: [0.99959491 0.90223295]
2024-11-27 15:35:55 - FewShotSeg - INFO - Epoch: 1, Iteration: 5, Training Loss: 0.0062, Mean IoU: 0.9520, Mean Accuracy: 0.9811, per Category IOU: [0.99953961 0.90451479]
2024-11-27 15:35:55 - FewShotSeg - INFO - Epoch: 1, Iteration: 6, Training Loss: 0.0032, Mean IoU: 0.9503, Mean Accuracy: 0.9925, per Category IOU: [0.99964761 0.90091356]
2024-11-27 15:35:55 - FewShotSeg - INFO - Epoch: 1, Iteration: 7, Training Loss: 0.0048, Mean IoU: 0.9655, Mean Accuracy: 0.9907, per Category IOU: [0.99956395 0.93152302]
2024-11-27 15:35:56 - FewShotSeg - INFO - Epoch: 1, Iteration: 8, Training Loss: 0.0038, Mean IoU: 0.9570, Mean Accuracy: 0.9890, per Category IOU: [0.99964239 0.91431995]
2024-11-27 15:35:56 - FewShotSeg - INFO - Epoch: 1, Iteration: 9, Training Loss: 0.0056, Mean IoU: 0.9448, Mean Accuracy: 0.9783, per Category IOU: [0.99962268 0.88994169]
2024-11-27 15:35:56 - FewShotSeg - INFO - Epoch: 1, Iteration: 10, Training Loss: 0.0038, Mean IoU: 0.9412, Mean Accuracy: 0.9896, per Category IOU: [0.99953752 0.88291139]
2024-11-27 15:35:56 - FewShotSeg - INFO - Epoch: 1, Iteration: 11, Training Loss: 0.0041, Mean IoU: 0.9496, Mean Accuracy: 0.9843, per Category IOU: [0.99959997 0.89962359]
2024-11-27 15:35:57 - FewShotSeg - INFO - Epoch: 1, Iteration: 12, Training Loss: 0.0042, Mean IoU: 0.9608, Mean Accuracy: 0.9877, per Category IOU: [0.99962717 0.92198953]
2024-11-27 15:35:57 - FewShotSeg - INFO - Epoch: 1, Iteration: 13, Training Loss: 0.0040, Mean IoU: 0.9368, Mean Accuracy: 0.9693, per Category IOU: [0.99963536 0.87392055]
2024-11-27 15:35:57 - FewShotSeg - INFO - Epoch: 1, Iteration: 14, Training Loss: 0.0059, Mean IoU: 0.9553, Mean Accuracy: 0.9832, per Category IOU: [0.99966002 0.91087811]
2024-11-27 15:35:58 - FewShotSeg - INFO - Epoch: 1, Iteration: 15, Training Loss: 0.0044, Mean IoU: 0.9566, Mean Accuracy: 0.9821, per Category IOU: [0.99965245 0.91344956]
2024-11-27 15:35:58 - FewShotSeg - INFO - Epoch: 1, Iteration: 16, Training Loss: 0.0043, Mean IoU: 0.9346, Mean Accuracy: 0.9914, per Category IOU: [0.9994725  0.86975309]
2024-11-27 15:35:58 - FewShotSeg - INFO - Epoch: 1, Iteration: 17, Training Loss: 0.0058, Mean IoU: 0.9433, Mean Accuracy: 0.9821, per Category IOU: [0.99954247 0.88703704]
2024-11-27 15:35:58 - FewShotSeg - INFO - Epoch: 1, Iteration: 18, Training Loss: 0.0032, Mean IoU: 0.9281, Mean Accuracy: 0.9866, per Category IOU: [0.99956791 0.85655058]
2024-11-27 15:35:59 - FewShotSeg - INFO - Epoch: 1, Iteration: 19, Training Loss: 0.0037, Mean IoU: 0.9575, Mean Accuracy: 0.9880, per Category IOU: [0.99958208 0.91544304]
2024-11-27 15:35:59 - FewShotSeg - INFO - Epoch: 1, Iteration: 20, Training Loss: 0.0033, Mean IoU: 0.9550, Mean Accuracy: 0.9931, per Category IOU: [0.99960481 0.91038003]
